Cohort_Month,Month_Index,Customers
2023-01,0,196
2023-01,1,60
2023-01,2,61
2023-01,3,71
2023-01,4,57
2023-01,5,71
2023-01,6,58
2023-01,7,66
2023-01,8,69
2023-01,9,71
2023-01,10,60
2023-01,11,67
2023-02,0,138
2023-02,1,54
2023-02,2,51
2023-02,3,51
2023-02,4,42
2023-02,5,43
2023-02,6,44
2023-02,7,48
2023-02,8,49
2023-02,9,57
2023-02,10,44
2023-03,0,77
2023-03,1,32
2023-03,2,26
2023-03,3,26
2023-03,4,26
2023-03,5,29
2023-03,6,25
2023-03,7,31
2023-03,8,30
2023-03,9,27
2023-04,0,57
2023-04,1,23
2023-04,2,21
2023-04,3,19
2023-04,4,17
2023-04,5,24
2023-04,6,19
2023-04,7,15
2023-04,8,20
2023-05,0,43
2023-05,1,14
2023-05,2,17
2023-05,3,14
2023-05,4,12
2023-05,5,17
2023-05,6,18
2023-05,7,19
2023-06,0,29
2023-06,1,8
2023-06,2,8
2023-06,3,12
2023-06,4,6
2023-06,5,8
2023-06,6,12
2023-07,0,14
2023-07,1,6
2023-07,2,4
2023-07,3,6
2023-07,4,8
2023-07,5,2
2023-08,0,19
2023-08,1,8
2023-08,2,9
2023-08,3,7
2023-08,4,9
2023-09,0,8
2023-09,1,3
2023-09,2,4
2023-09,3,1
2023-10,0,8
2023-10,1,4
2023-10,2,5
2023-11,0,3
2023-11,1,2
2023-12,0,2
